assignedpatient_patientjpaid,inputfieldsstring,bestmatchedweight,bestmatchedpatient_patientjpaid,timestamp
36154,"{""ort"":""Miltenberg"",""geburtsname"":""Vogt"",""geburtstag"":22,""vorname"":""Stella"",""geburtsjahr"":1952,""nachname"":""Vogt"",""geburtsmonat"":8,""plz"":""09245""}",0.5740254554658307,,2026-01-13 22:27:45.044
36155,"{""ort"":""Mallersdorf"",""geburtsname"":""Ditschlerin"",""geburtstag"":15,""vorname"":""Otto"",""geburtsjahr"":2010,""nachname"":""Ditschlerin"",""geburtsmonat"":5,""plz"":""57207""}",0.5337969192099861,,2026-01-13 22:27:45.059
36156,"{""ort"":""Schwerin"",""geburtsname"":""Lachmann"",""geburtstag"":27,""vorname"":""Ira"",""geburtsjahr"":1952,""nachname"":""Lachmann"",""geburtsmonat"":6,""plz"":""33350""}",0.5791042760427437,,2026-01-13 22:27:45.073
36157,"{""ort"":""Erfurt"",""geburtsname"":""Dietz"",""geburtstag"":25,""vorname"":""Viviane"",""geburtsjahr"":1931,""nachname"":""Dietz"",""geburtsmonat"":1,""plz"":""99433""}",0.5200240629645081,,2026-01-13 22:27:45.088
36158,"{""ort"":""Erbisdorf"",""geburtsname"":""Juncken Heidrich"",""geburtstag"":18,""vorname"":""Denise"",""geburtsjahr"":1916,""nachname"":""Juncken Heidrich"",""geburtsmonat"":4,""plz"":""70549""}",0.5718445518235229,,2026-01-13 22:27:45.104
36159,"{""ort"":""Teterow"",""geburtsname"":""Johann"",""geburtstag"":23,""vorname"":""Stefanie-Kunigunde"",""geburtsjahr"":1918,""nachname"":""Johann"",""geburtsmonat"":2,""plz"":""59393""}",0.5265366652171687,,2026-01-13 22:27:45.119
36160,"{""ort"":""Hünfeld"",""geburtsname"":""Heinz"",""geburtstag"":18,""vorname"":""Alfredo"",""geburtsjahr"":1984,""nachname"":""Heinz"",""geburtsmonat"":11,""plz"":""57901""}",0.5445679972862149,,2026-01-13 22:27:45.136
36161,"{""ort"":""Heinsberg"",""geburtsname"":""Kabus"",""geburtstag"":15,""vorname"":""Ditmar"",""geburtsjahr"":1944,""nachname"":""Kabus"",""geburtsmonat"":5,""plz"":""88251""}",0.5581209400006413,,2026-01-13 22:27:45.152
36162,"{""ort"":""Grevenbroich"",""geburtsname"":""Drewes"",""geburtstag"":21,""vorname"":""Edeltraud-Horst-Guenter"",""geburtsjahr"":2022,""nachname"":""Drewes"",""geburtsmonat"":3,""plz"":""46098""}",0.511387146348686,,2026-01-13 22:27:45.166
36163,"{""ort"":""Genthin"",""geburtsname"":""Schleich"",""geburtstag"":18,""vorname"":""Friedl"",""geburtsjahr"":1921,""nachname"":""Schleich"",""geburtsmonat"":12,""plz"":""89065""}",0.5362589494182555,,2026-01-13 22:27:45.183
36164,"{""ort"":""Büsingen am Hochrhein"",""geburtsname"":""Karz"",""geburtstag"":20,""vorname"":""Donata"",""geburtsjahr"":1922,""nachname"":""Karz"",""geburtsmonat"":6,""plz"":""38959""}",0.5109147036701639,,2026-01-13 22:27:45.196
36165,"{""ort"":""Nürtingen"",""geburtsname"":""Steuer"",""geburtstag"":7,""vorname"":""Sergej"",""geburtsjahr"":1917,""nachname"":""Steuer"",""geburtsmonat"":1,""plz"":""40523""}",0.46906529765481875,,2026-01-13 22:27:45.211
36166,"{""ort"":""Altötting"",""geburtsname"":""Gierschner-Kroker"",""geburtstag"":23,""vorname"":""Sergej"",""geburtsjahr"":2013,""nachname"":""Gierschner-Kroker"",""geburtsmonat"":5,""plz"":""30717""}",0.5629486982224011,,2026-01-13 22:27:45.227
36167,"{""ort"":""Rochlitz"",""geburtsname"":""Sorgatz"",""geburtstag"":23,""vorname"":""Lioba"",""geburtsjahr"":1924,""nachname"":""Sorgatz"",""geburtsmonat"":6,""plz"":""56193""}",0.513591700414109,,2026-01-13 22:27:45.242
36168,"{""ort"":""Dinkelsbühl"",""geburtsname"":""Kuhl"",""geburtstag"":8,""vorname"":""Bertha"",""geburtsjahr"":1961,""nachname"":""Kuhl"",""geburtsmonat"":11,""plz"":""69397""}",0.5388305762215103,,2026-01-13 22:27:45.257
36169,"{""ort"":""Hersbruck"",""geburtsname"":""Cichorius"",""geburtstag"":7,""vorname"":""Karl-August"",""geburtsjahr"":1983,""nachname"":""Cichorius"",""geburtsmonat"":7,""plz"":""56630""}",0.5220776422181351,,2026-01-13 22:27:45.273
36170,"{""ort"":""Badoberan"",""geburtsname"":""Scheuermann"",""geburtstag"":14,""vorname"":""Fadime"",""geburtsjahr"":1976,""nachname"":""Scheuermann"",""geburtsmonat"":12,""plz"":""11371""}",0.4921372163808431,,2026-01-13 22:27:45.29
36171,"{""ort"":""Malchin"",""geburtsname"":""Eberhardt"",""geburtstag"":23,""vorname"":""Rosita"",""geburtsjahr"":1926,""nachname"":""Eberhardt"",""geburtsmonat"":5,""plz"":""23720""}",0.5418079707881375,,2026-01-13 22:27:45.306
36172,"{""ort"":""Greifswald"",""geburtsname"":""Martin"",""geburtstag"":15,""vorname"":""Lothar"",""geburtsjahr"":2022,""nachname"":""Martin"",""geburtsmonat"":12,""plz"":""10958""}",0.4907484385427398,,2026-01-13 22:27:45.322
36173,"{""ort"":""Melle"",""geburtsname"":""Freudenberger"",""geburtstag"":11,""vorname"":""Guenther"",""geburtsjahr"":1970,""nachname"":""Freudenberger"",""geburtsmonat"":5,""plz"":""49922""}",0.5337969192099861,,2026-01-13 22:27:45.338
36174,"{""ort"":""Stollberg"",""geburtsname"":""Schaaf"",""geburtstag"":7,""vorname"":""Guntram"",""geburtsjahr"":2010,""nachname"":""Schaaf"",""geburtsmonat"":12,""plz"":""10118""}",0.49944175886874825,,2026-01-13 22:27:45.353
36175,"{""ort"":""Husum"",""geburtsname"":""Bluemel"",""geburtstag"":15,""vorname"":""Janko"",""geburtsjahr"":1957,""nachname"":""Bluemel"",""geburtsmonat"":2,""plz"":""70150""}",0.4903706379003007,,2026-01-13 22:27:45.367
36176,"{""ort"":""Eilenburg"",""geburtsname"":""Heinrich"",""geburtstag"":1,""vorname"":""Kenneth"",""geburtsjahr"":1997,""nachname"":""Heinrich"",""geburtsmonat"":7,""plz"":""84836""}",0.5262352925385269,,2026-01-13 22:27:45.384
36177,"{""ort"":""Grafenau"",""geburtsname"":""Ditschlerin"",""geburtstag"":22,""vorname"":""Marica"",""geburtsjahr"":1924,""nachname"":""Ditschlerin"",""geburtsmonat"":5,""plz"":""59878""}",0.6346872357769093,13107,2026-01-13 22:27:45.401
36178,"{""ort"":""Jüterbog"",""geburtsname"":""Jaehn"",""geburtstag"":4,""vorname"":""Reni"",""geburtsjahr"":1920,""nachname"":""Jaehn"",""geburtsmonat"":1,""plz"":""90921""}",0.5035337621064353,,2026-01-13 22:27:45.414
36179,"{""ort"":""Hofgeismar"",""geburtsname"":""Muehle Fechner"",""geburtstag"":17,""vorname"":""Juergen"",""geburtsjahr"":1920,""nachname"":""Muehle Fechner"",""geburtsmonat"":3,""plz"":""97311""}",0.558900609993981,,2026-01-13 22:27:45.429
36180,"{""ort"":""Jülich"",""geburtsname"":""Kallert"",""geburtstag"":21,""vorname"":""Gretl"",""geburtsjahr"":1975,""nachname"":""Kallert"",""geburtsmonat"":9,""plz"":""92219""}",0.4702152342873879,,2026-01-13 22:27:45.443
36181,"{""ort"":""Pirmasens"",""geburtsname"":""Baerer"",""geburtstag"":5,""vorname"":""Krista"",""geburtsjahr"":1984,""nachname"":""Baerer"",""geburtsmonat"":3,""plz"":""84326""}",0.5362346221710979,,2026-01-13 22:27:45.459
36182,"{""ort"":""Badoberan"",""geburtsname"":""Hoevel"",""geburtstag"":28,""vorname"":""Heinz"",""geburtsjahr"":1962,""nachname"":""Hoevel"",""geburtsmonat"":4,""plz"":""53801""}",0.6127081178948472,17348,2026-01-13 22:27:45.476
36183,"{""ort"":""Burgdorf"",""geburtsname"":""Aumann"",""geburtstag"":30,""vorname"":""Hueseyin"",""geburtsjahr"":2008,""nachname"":""Aumann"",""geburtsmonat"":10,""plz"":""09293""}",0.5299302613076206,,2026-01-13 22:27:45.489
36184,"{""ort"":""Kötzting"",""geburtsname"":""Paertzelt"",""geburtstag"":9,""vorname"":""Henry"",""geburtsjahr"":2021,""nachname"":""Paertzelt"",""geburtsmonat"":4,""plz"":""35008""}",0.5094410885013191,,2026-01-13 22:27:45.502
36185,"{""ort"":""Starnberg"",""geburtsname"":""Paertzelt"",""geburtstag"":20,""vorname"":""Toralf"",""geburtsjahr"":1997,""nachname"":""Paertzelt"",""geburtsmonat"":1,""plz"":""94746""}",0.5094410885013191,,2026-01-13 22:27:45.516
36186,"{""ort"":""Gransee"",""geburtsname"":""Gierschner"",""geburtstag"":26,""vorname"":""Helen"",""geburtsjahr"":1988,""nachname"":""Gierschner"",""geburtsmonat"":2,""plz"":""49998""}",0.5221663598142274,,2026-01-13 22:27:45.529
36187,"{""ort"":""Pößneck"",""geburtsname"":""Gorlitz-Boucsein"",""geburtstag"":23,""vorname"":""Eva-Maria-Benita"",""geburtsjahr"":1947,""nachname"":""Gorlitz-Boucsein"",""geburtsmonat"":1,""plz"":""44492""}",0.5401300575727468,,2026-01-13 22:27:45.543
36188,"{""ort"":""Dinkelsbühl"",""geburtsname"":""Schmiedt"",""geburtstag"":13,""vorname"":""Sandra"",""geburtsjahr"":1983,""nachname"":""Schmiedt"",""geburtsmonat"":11,""plz"":""50942""}",0.5844826398741423,,2026-01-13 22:27:45.56
36189,"{""ort"":""Uffenheim"",""geburtsname"":""Sager"",""geburtstag"":4,""vorname"":""Fadime"",""geburtsjahr"":1990,""nachname"":""Sager"",""geburtsmonat"":9,""plz"":""51022""}",0.5200240629645081,,2026-01-13 22:27:45.574
36190,"{""ort"":""Grimma"",""geburtsname"":""Schweitzer"",""geburtstag"":12,""vorname"":""Svenja-Linus"",""geburtsjahr"":1954,""nachname"":""Schweitzer"",""geburtsmonat"":3,""plz"":""84288""}",0.5462688324677988,,2026-01-13 22:27:45.586
36191,"{""ort"":""Gera"",""geburtsname"":""Mielcarek"",""geburtstag"":19,""vorname"":""Marzena"",""geburtsjahr"":1936,""nachname"":""Mielcarek"",""geburtsmonat"":10,""plz"":""47839""}",0.5312108346080143,,2026-01-13 22:27:45.599
36192,"{""ort"":""Northeim"",""geburtsname"":""Roehrdanz"",""geburtstag"":17,""vorname"":""Delia Donald"",""geburtsjahr"":2017,""nachname"":""Roehrdanz"",""geburtsmonat"":6,""plz"":""79681""}",0.5640096568543214,,2026-01-13 22:27:45.611
36193,"{""ort"":""Marktheidenfeld"",""geburtsname"":""Hein-Schwital"",""geburtstag"":8,""vorname"":""Berit"",""geburtsjahr"":1930,""nachname"":""Hein-Schwital"",""geburtsmonat"":8,""plz"":""66925""}",0.5402818926286234,,2026-01-13 22:27:45.626
36194,"{""ort"":""Schwäbisch Hall"",""geburtsname"":""Mangold"",""geburtstag"":20,""vorname"":""Ruthild-Leokadia"",""geburtsjahr"":2010,""nachname"":""Mangold"",""geburtsmonat"":4,""plz"":""94920""}",0.4903706379003007,,2026-01-13 22:27:45.64
36195,"{""ort"":""Mühlhausen"",""geburtsname"":""Ehlert"",""geburtstag"":5,""vorname"":""Sedat-Ekkehard"",""geburtsjahr"":1946,""nachname"":""Ehlert"",""geburtsmonat"":3,""plz"":""53497""}",0.5416633906322498,,2026-01-13 22:27:45.653
36196,"{""ort"":""Genthin"",""geburtsname"":""Hoffmann"",""geburtstag"":14,""vorname"":""Fridolin"",""geburtsjahr"":2019,""nachname"":""Hoffmann"",""geburtsmonat"":2,""plz"":""01384""}",0.5272904117467125,,2026-01-13 22:27:45.668
36197,"{""ort"":""Einbeck"",""geburtsname"":""Metz"",""geburtstag"":4,""vorname"":""Hans-Detlef"",""geburtsjahr"":1964,""nachname"":""Metz"",""geburtsmonat"":8,""plz"":""81787""}",0.5641801386271968,,2026-01-13 22:27:45.686
36198,"{""ort"":""Schwandorf"",""geburtsname"":""Steuer-Hahn"",""geburtstag"":1,""vorname"":""Gebhard"",""geburtsjahr"":1970,""nachname"":""Steuer-Hahn"",""geburtsmonat"":11,""plz"":""89124""}",0.533910130113691,,2026-01-13 22:27:45.7
36199,"{""ort"":""Euskirchen"",""geburtsname"":""Peukert"",""geburtstag"":18,""vorname"":""Nelli"",""geburtsjahr"":1986,""nachname"":""Peukert"",""geburtsmonat"":1,""plz"":""98329""}",0.50188031953349,,2026-01-13 22:27:45.717
36200,"{""ort"":""Lobenstein"",""geburtsname"":""Margraf"",""geburtstag"":17,""vorname"":""Magdalena"",""geburtsjahr"":1956,""nachname"":""Margraf"",""geburtsmonat"":9,""plz"":""27518""}",0.5326621510151274,,2026-01-13 22:27:45.733
36501,"{""ort"":""Freital"",""geburtsname"":""Junk"",""geburtstag"":23,""vorname"":""Sara-Karsten"",""geburtsjahr"":1919,""nachname"":""Junk"",""geburtsmonat"":1,""plz"":""85356""}",0.5256291334680665,,2026-01-13 22:27:45.748
36502,"{""ort"":""Hammelburg"",""geburtsname"":""Noack"",""geburtstag"":3,""vorname"":""Francisco"",""geburtsjahr"":1958,""nachname"":""Noack"",""geburtsmonat"":6,""plz"":""99957""}",0.5408611789247254,,2026-01-13 22:27:45.77
36503,"{""ort"":""Wesel"",""geburtsname"":""Schacht"",""geburtstag"":12,""vorname"":""Calogero"",""geburtsjahr"":1915,""nachname"":""Schacht"",""geburtsmonat"":4,""plz"":""42183""}",0.5778701778838604,,2026-01-13 22:27:45.784
36504,"{""ort"":""Fallingbostel"",""geburtsname"":""Finke"",""geburtstag"":26,""vorname"":""Sibylla"",""geburtsjahr"":1968,""nachname"":""Finke"",""geburtsmonat"":10,""plz"":""77960""}",0.5582146460561825,,2026-01-13 22:27:45.8
36505,"{""ort"":""Lüneburg"",""geburtsname"":""Hellwig"",""geburtstag"":8,""vorname"":""Hella"",""geburtsjahr"":1997,""nachname"":""Hellwig"",""geburtsmonat"":7,""plz"":""89072""}",0.5484232941848212,,2026-01-13 22:27:45.814
36506,"{""ort"":""Erding"",""geburtsname"":""Kallert"",""geburtstag"":13,""vorname"":""Edda"",""geburtsjahr"":2015,""nachname"":""Kallert"",""geburtsmonat"":12,""plz"":""89213""}",0.47703654033018034,,2026-01-13 22:27:45.828
36507,"{""ort"":""Greifswald"",""geburtsname"":""Binner"",""geburtstag"":6,""vorname"":""Hans-Georg"",""geburtsjahr"":1915,""nachname"":""Binner"",""geburtsmonat"":5,""plz"":""11254""}",0.5546554616103267,,2026-01-13 22:27:45.843
36508,"{""ort"":""Tübingen"",""geburtsname"":""Sager"",""geburtstag"":16,""vorname"":""Meinrad"",""geburtsjahr"":2014,""nachname"":""Sager"",""geburtsmonat"":7,""plz"":""22126""}",0.5939819215964156,,2026-01-13 22:27:45.858
36509,"{""ort"":""Neu-Ulm"",""geburtsname"":""Bruder"",""geburtstag"":23,""vorname"":""Ottomar"",""geburtsjahr"":2009,""nachname"":""Bruder"",""geburtsmonat"":7,""plz"":""35289""}",0.6077037023879504,29672,2026-01-13 22:27:45.873
36510,"{""ort"":""Greifswald"",""geburtsname"":""Bolnbach"",""geburtstag"":8,""vorname"":""Rose-Ullrich"",""geburtsjahr"":1976,""nachname"":""Bolnbach"",""geburtsmonat"":9,""plz"":""02683""}",0.4903706379003007,,2026-01-13 22:27:45.886
36511,"{""ort"":""Plauen"",""geburtsname"":""Kroker"",""geburtstag"":9,""vorname"":""Denis"",""geburtsjahr"":1988,""nachname"":""Kroker"",""geburtsmonat"":10,""plz"":""47353""}",0.5984942092543702,,2026-01-13 22:27:45.9
36512,"{""ort"":""Bad Brückenau"",""geburtsname"":""Carsten-Roehrdanz"",""geburtstag"":6,""vorname"":""Lukas"",""geburtsjahr"":1973,""nachname"":""Carsten-Roehrdanz"",""geburtsmonat"":11,""plz"":""90896""}",0.5337969192099861,,2026-01-13 22:27:45.922
36513,"{""ort"":""Wurzen"",""geburtsname"":""Pohl Mielcarek"",""geburtstag"":2,""vorname"":""Magda"",""geburtsjahr"":1985,""nachname"":""Pohl Mielcarek"",""geburtsmonat"":12,""plz"":""02310""}",0.6245063475626256,35855,2026-01-13 22:27:45.937
36514,"{""ort"":""Gransee"",""geburtsname"":""Hesse"",""geburtstag"":13,""vorname"":""Theda"",""geburtsjahr"":2021,""nachname"":""Hesse"",""geburtsmonat"":3,""plz"":""04734""}",0.5596287965576094,,2026-01-13 22:27:45.954
36515,"{""ort"":""Demmin"",""geburtsname"":""Lachmann"",""geburtstag"":9,""vorname"":""Georgia"",""geburtsjahr"":1962,""nachname"":""Lachmann"",""geburtsmonat"":8,""plz"":""30180""}",0.6323761253391272,21266,2026-01-13 22:27:45.968
36516,"{""ort"":""Säckingen"",""geburtsname"":""Sager"",""geburtstag"":11,""vorname"":""Pierre"",""geburtsjahr"":2005,""nachname"":""Sager"",""geburtsmonat"":9,""plz"":""85421""}",0.5247750247533938,,2026-01-13 22:27:45.981
36517,"{""ort"":""Hoyerswerda"",""geburtsname"":""Heydrich-Schaaf"",""geburtstag"":19,""vorname"":""Hilmar"",""geburtsjahr"":1971,""nachname"":""Heydrich-Schaaf"",""geburtsmonat"":3,""plz"":""09466""}",0.5384674166435793,,2026-01-13 22:27:45.994
36518,"{""ort"":""Pößneck"",""geburtsname"":""Karge"",""geburtstag"":1,""vorname"":""Elmar"",""geburtsjahr"":1933,""nachname"":""Karge"",""geburtsmonat"":10,""plz"":""91244""}",0.5171641715700793,,2026-01-13 22:27:46.01
36519,"{""ort"":""Belzig"",""geburtsname"":""Reuter"",""geburtstag"":1,""vorname"":""Renate"",""geburtsjahr"":2001,""nachname"":""Reuter"",""geburtsmonat"":12,""plz"":""77691""}",0.5546554616103267,,2026-01-13 22:27:46.024
36520,"{""ort"":""Ahaus"",""geburtsname"":""Trommler"",""geburtstag"":7,""vorname"":""Astrid"",""geburtsjahr"":1960,""nachname"":""Trommler"",""geburtsmonat"":2,""plz"":""43936""}",0.5094410885013191,,2026-01-13 22:27:46.038
36521,"{""ort"":""Rostock"",""geburtsname"":""Etzler-Krause"",""geburtstag"":26,""vorname"":""Loretta"",""geburtsjahr"":2023,""nachname"":""Etzler-Krause"",""geburtsmonat"":12,""plz"":""99661""}",0.5724670797331222,,2026-01-13 22:27:46.052
36522,"{""ort"":""Lüdinghausen"",""geburtsname"":""Kraushaar"",""geburtstag"":10,""vorname"":""Joanna"",""geburtsjahr"":2010,""nachname"":""Kraushaar"",""geburtsmonat"":5,""plz"":""07453""}",0.498940557107179,,2026-01-13 22:27:46.067
36523,"{""ort"":""Göppingen"",""geburtsname"":""Dietz"",""geburtstag"":20,""vorname"":""Slobodan"",""geburtsjahr"":1984,""nachname"":""Dietz"",""geburtsmonat"":5,""plz"":""66357""}",0.5413387771605862,,2026-01-13 22:27:46.082
36524,"{""ort"":""Biedenkopf"",""geburtsname"":""Ruppert-Gunpf"",""geburtstag"":20,""vorname"":""Marita"",""geburtsjahr"":1977,""nachname"":""Ruppert-Gunpf"",""geburtsmonat"":6,""plz"":""51238""}",0.535961621724074,,2026-01-13 22:27:46.096
36525,"{""ort"":""Waren"",""geburtsname"":""Klemm"",""geburtstag"":20,""vorname"":""Valentin"",""geburtsjahr"":1968,""nachname"":""Klemm"",""geburtsmonat"":9,""plz"":""56831""}",0.538036201201643,,2026-01-13 22:27:46.11
36526,"{""ort"":""Holzminden"",""geburtsname"":""Gehringer"",""geburtstag"":23,""vorname"":""Frederik"",""geburtsjahr"":1935,""nachname"":""Gehringer"",""geburtsmonat"":12,""plz"":""39801""}",0.5472478558837478,,2026-01-13 22:27:46.123
36527,"{""ort"":""Fulda"",""geburtsname"":""Baehr"",""geburtstag"":5,""vorname"":""Jessika-Marie-Therese"",""geburtsjahr"":1934,""nachname"":""Baehr"",""geburtsmonat"":7,""plz"":""34575""}",0.5384674166435793,,2026-01-13 22:27:46.137
36528,"{""ort"":""Jülich"",""geburtsname"":""Stroh"",""geburtstag"":7,""vorname"":""Arnim"",""geburtsjahr"":1988,""nachname"":""Stroh"",""geburtsmonat"":2,""plz"":""84510""}",0.4934336944264613,,2026-01-13 22:27:46.154
36529,"{""ort"":""Eisenach"",""geburtsname"":""Bluemel-Weinhold"",""geburtstag"":14,""vorname"":""Darius"",""geburtsjahr"":2000,""nachname"":""Bluemel-Weinhold"",""geburtsmonat"":10,""plz"":""53087""}",0.5835280019500229,,2026-01-13 22:27:46.168
36530,"{""ort"":""Stadtroda"",""geburtsname"":""Fechner"",""geburtstag"":17,""vorname"":""Violetta"",""geburtsjahr"":1948,""nachname"":""Fechner"",""geburtsmonat"":2,""plz"":""19245""}",0.5094410885013191,,2026-01-13 22:27:46.182
36531,"{""ort"":""Kitzingen"",""geburtsname"":""Schleich"",""geburtstag"":12,""vorname"":""Jonas"",""geburtsjahr"":1978,""nachname"":""Schleich"",""geburtsmonat"":8,""plz"":""52061""}",0.5200225614703853,,2026-01-13 22:27:46.196
36532,"{""ort"":""Schrobenhausen"",""geburtsname"":""Haering"",""geburtstag"":6,""vorname"":""Olav"",""geburtsjahr"":1984,""nachname"":""Haering"",""geburtsmonat"":8,""plz"":""45810""}",0.5230477699539906,,2026-01-13 22:27:46.212
36533,"{""ort"":""Bersenbrück"",""geburtsname"":""Kuhl-Hendriks"",""geburtstag"":29,""vorname"":""Johan"",""geburtsjahr"":1993,""nachname"":""Kuhl-Hendriks"",""geburtsmonat"":12,""plz"":""03741""}",0.5177687542521842,,2026-01-13 22:27:46.229
36534,"{""ort"":""Borken"",""geburtsname"":""Ullmann-Drubin"",""geburtstag"":3,""vorname"":""Steve"",""geburtsjahr"":1949,""nachname"":""Ullmann-Drubin"",""geburtsmonat"":8,""plz"":""84051""}",0.5337969192099861,,2026-01-13 22:27:46.248
36535,"{""ort"":""Lübeck"",""geburtsname"":""Baehr"",""geburtstag"":14,""vorname"":""Cord"",""geburtsjahr"":2007,""nachname"":""Baehr"",""geburtsmonat"":11,""plz"":""91546""}",0.4702152342873879,,2026-01-13 22:27:46.275
36536,"{""ort"":""Greiz"",""geburtsname"":""Heidrich"",""geburtstag"":22,""vorname"":""Gisbert"",""geburtsjahr"":1982,""nachname"":""Heidrich"",""geburtsmonat"":11,""plz"":""11897""}",0.5126370624899894,,2026-01-13 22:27:46.29
36537,"{""ort"":""Strasburg"",""geburtsname"":""Hesse"",""geburtstag"":24,""vorname"":""Katrin"",""geburtsjahr"":2019,""nachname"":""Hesse"",""geburtsmonat"":7,""plz"":""35653""}",0.5157652336324589,,2026-01-13 22:27:46.306
36538,"{""ort"":""Neuss"",""geburtsname"":""Biggen"",""geburtstag"":20,""vorname"":""Antonia"",""geburtsjahr"":1928,""nachname"":""Biggen"",""geburtsmonat"":2,""plz"":""22529""}",0.5287919739294926,,2026-01-13 22:27:46.32
36539,"{""ort"":""Bremen"",""geburtsname"":""Sager"",""geburtstag"":31,""vorname"":""Gesa"",""geburtsjahr"":1951,""nachname"":""Sager"",""geburtsmonat"":1,""plz"":""54749""}",0.4966028053258063,,2026-01-13 22:27:46.335
36540,"{""ort"":""Nürtingen"",""geburtsname"":""Hoerle"",""geburtstag"":12,""vorname"":""Slobodan-Leo"",""geburtsjahr"":1927,""nachname"":""Hoerle"",""geburtsmonat"":10,""plz"":""99584""}",0.47486835972793456,,2026-01-13 22:27:46.35
36541,"{""ort"":""Schrobenhausen"",""geburtsname"":""Hoffmann"",""geburtstag"":26,""vorname"":""Vesna"",""geburtsjahr"":1964,""nachname"":""Hoffmann"",""geburtsmonat"":9,""plz"":""40823""}",0.5379940229846507,,2026-01-13 22:27:46.366
36542,"{""ort"":""Hechingen"",""geburtsname"":""Walter"",""geburtstag"":27,""vorname"":""Eduard"",""geburtsjahr"":1946,""nachname"":""Walter"",""geburtsmonat"":6,""plz"":""12682""}",0.5145482211264197,,2026-01-13 22:27:46.382
36543,"{""ort"":""Wernigerode"",""geburtsname"":""Loewer"",""geburtstag"":17,""vorname"":""Friedo"",""geburtsjahr"":1938,""nachname"":""Loewer"",""geburtsmonat"":12,""plz"":""77684""}",0.5612615773603341,,2026-01-13 22:27:46.396
36544,"{""ort"":""Neubrandenburg"",""geburtsname"":""Franke"",""geburtstag"":25,""vorname"":""Gerlinde"",""geburtsjahr"":1936,""nachname"":""Franke"",""geburtsmonat"":8,""plz"":""07878""}",0.5572227851069244,,2026-01-13 22:27:46.41
36545,"{""ort"":""Döbeln"",""geburtsname"":""Bohlander Beckmann"",""geburtstag"":28,""vorname"":""Marcella"",""geburtsjahr"":1991,""nachname"":""Bohlander Beckmann"",""geburtsmonat"":11,""plz"":""51908""}",0.5966380049197005,,2026-01-13 22:27:46.425
36546,"{""ort"":""Rathenow"",""geburtsname"":""Rust"",""geburtstag"":22,""vorname"":""Thoralf"",""geburtsjahr"":1972,""nachname"":""Rust"",""geburtsmonat"":9,""plz"":""51508""}",0.4998953149171707,,2026-01-13 22:27:46.439
36547,"{""ort"":""Biedenkopf"",""geburtsname"":""Gotthard-Mitschke"",""geburtstag"":16,""vorname"":""Hanspeter"",""geburtsjahr"":1918,""nachname"":""Gotthard-Mitschke"",""geburtsmonat"":5,""plz"":""80832""}",0.5381435297250954,,2026-01-13 22:27:46.453
36548,"{""ort"":""Ebern"",""geburtsname"":""Krebs"",""geburtstag"":13,""vorname"":""Hermann"",""geburtsjahr"":1945,""nachname"":""Krebs"",""geburtsmonat"":2,""plz"":""54936""}",0.5522015154455809,,2026-01-13 22:27:46.467
36549,"{""ort"":""Querfurt"",""geburtsname"":""Franke"",""geburtstag"":4,""vorname"":""Rudolph"",""geburtsjahr"":2010,""nachname"":""Franke"",""geburtsmonat"":4,""plz"":""14922""}",0.5200240629645081,,2026-01-13 22:27:46.482
36550,"{""ort"":""Norden"",""geburtsname"":""Gierschner Holzapfel"",""geburtstag"":19,""vorname"":""Pascal"",""geburtsjahr"":1945,""nachname"":""Gierschner Holzapfel"",""geburtsmonat"":4,""plz"":""39679""}",0.5206025364448759,,2026-01-13 22:27:46.495
36801,"{""ort"":""Gera"",""geburtsname"":""Stroh"",""geburtstag"":4,""vorname"":""Beatrix"",""geburtsjahr"":1989,""nachname"":""Stroh"",""geburtsmonat"":9,""plz"":""12087""}",0.478083208134232,,2026-01-13 22:27:46.51
36802,"{""ort"":""Bersenbrück"",""geburtsname"":""Lachmann"",""geburtstag"":2,""vorname"":""Beate"",""geburtsjahr"":2024,""nachname"":""Lachmann"",""geburtsmonat"":2,""plz"":""96634""}",0.4812181444058479,,2026-01-13 22:27:46.531
36803,"{""ort"":""Euskirchen"",""geburtsname"":""Keudel"",""geburtstag"":13,""vorname"":""Vincenzo"",""geburtsjahr"":2022,""nachname"":""Keudel"",""geburtsmonat"":12,""plz"":""84330""}",0.520384487723472,,2026-01-13 22:27:46.544
36804,"{""ort"":""Neu-Ulm"",""geburtsname"":""Loos"",""geburtstag"":16,""vorname"":""Frederic"",""geburtsjahr"":1942,""nachname"":""Loos"",""geburtsmonat"":6,""plz"":""31706""}",0.4667714142764563,,2026-01-13 22:27:46.559
36805,"{""ort"":""Kemnath"",""geburtsname"":""Thies"",""geburtstag"":4,""vorname"":""Polina"",""geburtsjahr"":1976,""nachname"":""Thies"",""geburtsmonat"":3,""plz"":""27358""}",0.518930750050622,,2026-01-13 22:27:46.573
36806,"{""ort"":""Crailsheim"",""geburtsname"":""Luebs"",""geburtstag"":12,""vorname"":""Denis"",""geburtsjahr"":1927,""nachname"":""Luebs"",""geburtsmonat"":3,""plz"":""85232""}",0.4903706379003007,,2026-01-13 22:27:46.586
36807,"{""ort"":""Wolfenbüttel"",""geburtsname"":""Gnatz"",""geburtstag"":6,""vorname"":""Massimo"",""geburtsjahr"":1943,""nachname"":""Gnatz"",""geburtsmonat"":9,""plz"":""26562""}",0.5121403840069959,,2026-01-13 22:27:46.602
