assignedpatient_patientjpaid,inputfieldsstring,bestmatchedweight,bestmatchedpatient_patientjpaid,timestamp
40431,"{""ort"":""Erfurt"",""geburtsname"":""Fritsch"",""geburtstag"":27,""vorname"":""Rico"",""geburtsjahr"":1996,""nachname"":""Fritsch"",""geburtsmonat"":9,""plz"":""37552""}",0.5808967741907687,,2026-01-13 22:39:37.912
40432,"{""ort"":""Greifswald"",""geburtsname"":""Stahr"",""geburtstag"":19,""vorname"":""Manfred-Sophie"",""geburtsjahr"":2008,""nachname"":""Stahr"",""geburtsmonat"":8,""plz"":""45339""}",0.5983338408147578,,2026-01-13 22:39:37.924
40433,"{""ort"":""Zossen"",""geburtsname"":""Hertrampf"",""geburtstag"":17,""vorname"":""Stefano"",""geburtsjahr"":2019,""nachname"":""Hertrampf"",""geburtsmonat"":1,""plz"":""11241""}",0.6212494584565731,2708,2026-01-13 22:39:37.938
40434,"{""ort"":""Gera"",""geburtsname"":""Bolander"",""geburtstag"":15,""vorname"":""Rose"",""geburtsjahr"":1976,""nachname"":""Bolander"",""geburtsmonat"":8,""plz"":""54349""}",0.6359228341683808,3057,2026-01-13 22:39:37.951
40435,"{""ort"":""Erfurt"",""geburtsname"":""Fiebig Bohnbach"",""geburtstag"":10,""vorname"":""Fatma"",""geburtsjahr"":1974,""nachname"":""Fiebig Bohnbach"",""geburtsmonat"":4,""plz"":""68352""}",0.6171318438021265,30344,2026-01-13 22:39:37.964
40436,"{""ort"":""Uelzen"",""geburtsname"":""Rudolph"",""geburtstag"":28,""vorname"":""Sandy"",""geburtsjahr"":2001,""nachname"":""Rudolph"",""geburtsmonat"":7,""plz"":""53896""}",0.6036948114826296,496,2026-01-13 22:39:37.977
40437,"{""ort"":""Hersbruck"",""geburtsname"":""Killer"",""geburtstag"":16,""vorname"":""Otfried"",""geburtsjahr"":2017,""nachname"":""Killer"",""geburtsmonat"":10,""plz"":""43195""}",0.612955780455032,15076,2026-01-13 22:39:37.989
40438,"{""ort"":""Wolfach"",""geburtsname"":""Bonbach"",""geburtstag"":25,""vorname"":""Sophia"",""geburtsjahr"":1989,""nachname"":""Bonbach"",""geburtsmonat"":10,""plz"":""74775""}",0.5697423145357673,,2026-01-13 22:39:38.001
40439,"{""ort"":""Vohenstrauß"",""geburtsname"":""Rogner"",""geburtstag"":23,""vorname"":""Sigurd Mona"",""geburtsjahr"":1954,""nachname"":""Rogner"",""geburtsmonat"":9,""plz"":""09851""}",0.592708097376248,,2026-01-13 22:39:38.013
40440,"{""ort"":""Sebnitz"",""geburtsname"":""Thies"",""geburtstag"":13,""vorname"":""Aleksander"",""geburtsjahr"":2015,""nachname"":""Thies"",""geburtsmonat"":7,""plz"":""69187""}",0.619741135441908,22219,2026-01-13 22:39:38.025
40441,"{""ort"":""Sulzbach-Rosenberg"",""geburtsname"":""Baum"",""geburtstag"":23,""vorname"":""Suekrue"",""geburtsjahr"":2022,""nachname"":""Baum"",""geburtsmonat"":4,""plz"":""67043""}",0.5803143147596954,,2026-01-13 22:39:38.037
40442,"{""ort"":""Steinfurt"",""geburtsname"":""Stahr Scheel"",""geburtstag"":30,""vorname"":""Elise"",""geburtsjahr"":2015,""nachname"":""Stahr Scheel"",""geburtsmonat"":11,""plz"":""80958""}",0.6765720742746373,5672,2026-01-13 22:39:38.048
40443,"{""ort"":""Naila"",""geburtsname"":""Albers"",""geburtstag"":7,""vorname"":""Else"",""geburtsjahr"":2006,""nachname"":""Albers"",""geburtsmonat"":2,""plz"":""79988""}",0.6084259191991874,5033,2026-01-13 22:39:38.063
40444,"{""ort"":""Berchtesgaden"",""geburtsname"":""Klemt-Beier"",""geburtstag"":8,""vorname"":""Zoran"",""geburtsjahr"":1988,""nachname"":""Klemt-Beier"",""geburtsmonat"":10,""plz"":""68275""}",0.6118807562260257,38783,2026-01-13 22:39:38.076
40445,"{""ort"":""Zeulenroda"",""geburtsname"":""Stumpf"",""geburtstag"":1,""vorname"":""Renato"",""geburtsjahr"":2017,""nachname"":""Stumpf"",""geburtsmonat"":3,""plz"":""82558""}",0.6068264835624864,40095,2026-01-13 22:39:38.089
40446,"{""ort"":""Fulda"",""geburtsname"":""Knappe"",""geburtstag"":13,""vorname"":""Ilonka"",""geburtsjahr"":1956,""nachname"":""Knappe"",""geburtsmonat"":7,""plz"":""76574""}",0.6066270774268323,13424,2026-01-13 22:39:38.101
40447,"{""ort"":""Euskirchen"",""geburtsname"":""Sontag-Rosenow"",""geburtstag"":8,""vorname"":""Frieder"",""geburtsjahr"":2010,""nachname"":""Sontag-Rosenow"",""geburtsmonat"":9,""plz"":""87419""}",0.6051927656391461,33931,2026-01-13 22:39:38.113
40448,"{""ort"":""Malchin"",""geburtsname"":""Ebert"",""geburtstag"":9,""vorname"":""Marijan"",""geburtsjahr"":1935,""nachname"":""Ebert"",""geburtsmonat"":7,""plz"":""70126""}",0.620040444062844,17030,2026-01-13 22:39:38.125
40449,"{""ort"":""Kassel"",""geburtsname"":""Doerr"",""geburtstag"":20,""vorname"":""Rosemarie"",""geburtsjahr"":1916,""nachname"":""Doerr"",""geburtsmonat"":11,""plz"":""16718""}",0.6099104018941354,15360,2026-01-13 22:39:38.136
40450,"{""ort"":""Altentreptow"",""geburtsname"":""Schmiedt"",""geburtstag"":16,""vorname"":""Anatoli"",""geburtsjahr"":2015,""nachname"":""Schmiedt"",""geburtsmonat"":8,""plz"":""18754""}",0.6084360487186553,21273,2026-01-13 22:39:38.147
40701,"{""ort"":""Senftenberg"",""geburtsname"":""Davids"",""geburtstag"":1,""vorname"":""Heide-Marie"",""geburtsjahr"":1915,""nachname"":""Davids"",""geburtsmonat"":2,""plz"":""45022""}",0.6662530371554647,24105,2026-01-13 22:39:38.159
40702,"{""ort"":""Sigmaringen"",""geburtsname"":""Martin"",""geburtstag"":19,""vorname"":""Paula"",""geburtsjahr"":2016,""nachname"":""Martin"",""geburtsmonat"":7,""plz"":""82235""}",0.566265992867231,,2026-01-13 22:39:38.176
40703,"{""ort"":""Pfaffenhofen an der Ilm"",""geburtsname"":""Grein Groth"",""geburtstag"":26,""vorname"":""Joachim"",""geburtsjahr"":1964,""nachname"":""Grein Groth"",""geburtsmonat"":4,""plz"":""98432""}",0.6215703076719482,3379,2026-01-13 22:39:38.186
40704,"{""ort"":""Schwarzenberg"",""geburtsname"":""Trapp"",""geburtstag"":25,""vorname"":""Andy"",""geburtsjahr"":1995,""nachname"":""Trapp"",""geburtsmonat"":9,""plz"":""09468""}",0.6069415742492413,30678,2026-01-13 22:39:38.199
40705,"{""ort"":""Belzig"",""geburtsname"":""Lange"",""geburtstag"":10,""vorname"":""Heinz-Otto"",""geburtsjahr"":1942,""nachname"":""Lange"",""geburtsmonat"":7,""plz"":""72288""}",0.6000663630952504,2403,2026-01-13 22:39:38.212
40706,"{""ort"":""Niesky"",""geburtsname"":""Schweitzer"",""geburtstag"":19,""vorname"":""Helge Rolf-Dieter"",""geburtsjahr"":1918,""nachname"":""Schweitzer"",""geburtsmonat"":2,""plz"":""92257""}",0.6258268358975151,27066,2026-01-13 22:39:38.227
40707,"{""ort"":""Freudenstadt"",""geburtsname"":""Zobel"",""geburtstag"":10,""vorname"":""Oskar"",""geburtsjahr"":1987,""nachname"":""Zobel"",""geburtsmonat"":12,""plz"":""23354""}",0.6100656927278213,12470,2026-01-13 22:39:38.241
40708,"{""ort"":""Passau"",""geburtsname"":""Dussen van"",""geburtstag"":28,""vorname"":""Imelda"",""geburtsjahr"":1959,""nachname"":""Dussen van"",""geburtsmonat"":2,""plz"":""53443""}",0.6049355691149755,19611,2026-01-13 22:39:38.252
40709,"{""ort"":""Ilmenau"",""geburtsname"":""Holt"",""geburtstag"":17,""vorname"":""Abdul"",""geburtsjahr"":1996,""nachname"":""Holt"",""geburtsmonat"":8,""plz"":""05403""}",0.5543329468531906,,2026-01-13 22:39:38.263
40710,"{""ort"":""Recklinghausen"",""geburtsname"":""Trub"",""geburtstag"":15,""vorname"":""Esther"",""geburtsjahr"":1965,""nachname"":""Trub"",""geburtsmonat"":6,""plz"":""65382""}",0.6214857930234654,34568,2026-01-13 22:39:38.276
40711,"{""ort"":""Quedlinburg"",""geburtsname"":""Drubin"",""geburtstag"":10,""vorname"":""Hannah"",""geburtsjahr"":1973,""nachname"":""Drubin"",""geburtsmonat"":10,""plz"":""05214""}",0.6034311034381619,16024,2026-01-13 22:39:38.289
40712,"{""ort"":""Sondershausen"",""geburtsname"":""Walter Dobes"",""geburtstag"":1,""vorname"":""Zbigniew"",""geburtsjahr"":1929,""nachname"":""Walter Dobes"",""geburtsmonat"":9,""plz"":""79293""}",0.5998462188748209,,2026-01-13 22:39:38.299
40713,"{""ort"":""Leipziger Land"",""geburtsname"":""Trubin"",""geburtstag"":19,""vorname"":""Nadine"",""geburtsjahr"":1971,""nachname"":""Trubin"",""geburtsmonat"":3,""plz"":""90461""}",0.6558336146584735,31673,2026-01-13 22:39:38.311
40714,"{""ort"":""Wurzen"",""geburtsname"":""Dippel"",""geburtstag"":18,""vorname"":""Ullrich"",""geburtsjahr"":1974,""nachname"":""Dippel"",""geburtsmonat"":7,""plz"":""47249""}",0.5981328694451424,,2026-01-13 22:39:38.322
40715,"{""ort"":""Großenhain"",""geburtsname"":""Heinz"",""geburtstag"":20,""vorname"":""Silva"",""geburtsjahr"":2006,""nachname"":""Heinz"",""geburtsmonat"":1,""plz"":""38977""}",0.6139358698134562,35549,2026-01-13 22:39:38.336
40716,"{""ort"":""Schrobenhausen"",""geburtsname"":""Reinhardt-Grein Groth"",""geburtstag"":29,""vorname"":""Traude Wolfhard"",""geburtsjahr"":1953,""nachname"":""Reinhardt-Grein Groth"",""geburtsmonat"":12,""plz"":""81549""}",0.6164468059396496,9886,2026-01-13 22:39:38.35
40717,"{""ort"":""Eberswalde"",""geburtsname"":""Franke"",""geburtstag"":4,""vorname"":""Dora Ingeburg"",""geburtsjahr"":1938,""nachname"":""Franke"",""geburtsmonat"":2,""plz"":""46450""}",0.6643050422653579,17984,2026-01-13 22:39:38.362
40718,"{""ort"":""Waren"",""geburtsname"":""Roehrdanz"",""geburtstag"":15,""vorname"":""Fritz"",""geburtsjahr"":2021,""nachname"":""Roehrdanz"",""geburtsmonat"":1,""plz"":""22874""}",0.6052068748034996,19991,2026-01-13 22:39:38.374
40719,"{""ort"":""Eisenhüttenstadt"",""geburtsname"":""Weinhold Schleich"",""geburtstag"":21,""vorname"":""Heinz-Guenther"",""geburtsjahr"":1934,""nachname"":""Weinhold Schleich"",""geburtsmonat"":11,""plz"":""83203""}",0.619741135441908,37826,2026-01-13 22:39:38.389
40720,"{""ort"":""Mittweida"",""geburtsname"":""Fiebig Wilmsen"",""geburtstag"":28,""vorname"":""Auguste"",""geburtsjahr"":1968,""nachname"":""Fiebig Wilmsen"",""geburtsmonat"":6,""plz"":""32427""}",0.606060241895073,21562,2026-01-13 22:39:38.402
40721,"{""ort"":""Plauen"",""geburtsname"":""Kensy"",""geburtstag"":26,""vorname"":""Michelle"",""geburtsjahr"":1930,""nachname"":""Kensy"",""geburtsmonat"":9,""plz"":""73960""}",0.6243794486411856,25792,2026-01-13 22:39:38.413
40722,"{""ort"":""Kitzingen"",""geburtsname"":""Ernst"",""geburtstag"":7,""vorname"":""Beata-Stanislav"",""geburtsjahr"":1988,""nachname"":""Ernst"",""geburtsmonat"":4,""plz"":""13108""}",0.6367946540190738,34557,2026-01-13 22:39:38.425
40723,"{""ort"":""Mainburg"",""geburtsname"":""Kranz"",""geburtstag"":25,""vorname"":""Ilias"",""geburtsjahr"":2019,""nachname"":""Kranz"",""geburtsmonat"":11,""plz"":""76752""}",0.5928103056250071,,2026-01-13 22:39:38.436
40724,"{""ort"":""Prenzlau"",""geburtsname"":""Finke"",""geburtstag"":27,""vorname"":""Falk"",""geburtsjahr"":1956,""nachname"":""Finke"",""geburtsmonat"":11,""plz"":""00570""}",0.6013577942851432,8224,2026-01-13 22:39:38.448
40725,"{""ort"":""Kassel"",""geburtsname"":""Bien"",""geburtstag"":3,""vorname"":""Jens-Peter-Nelly"",""geburtsjahr"":1932,""nachname"":""Bien"",""geburtsmonat"":11,""plz"":""10716""}",0.6127081178948472,26136,2026-01-13 22:39:38.462
40726,"{""ort"":""Illertissen"",""geburtsname"":""Steinberg"",""geburtstag"":1,""vorname"":""Natascha"",""geburtsjahr"":1970,""nachname"":""Steinberg"",""geburtsmonat"":12,""plz"":""45378""}",0.5939560764748117,,2026-01-13 22:39:38.474
40727,"{""ort"":""Kyritz"",""geburtsname"":""Foerster"",""geburtstag"":10,""vorname"":""Franca"",""geburtsjahr"":1977,""nachname"":""Foerster"",""geburtsmonat"":7,""plz"":""71712""}",0.5677741796129947,,2026-01-13 22:39:38.486
40728,"{""ort"":""Sangerhausen"",""geburtsname"":""Mude"",""geburtstag"":2,""vorname"":""Knud"",""geburtsjahr"":1960,""nachname"":""Mude"",""geburtsmonat"":6,""plz"":""20916""}",0.5780310768808279,,2026-01-13 22:39:38.497
40729,"{""ort"":""Chemnitz"",""geburtsname"":""Hofmann"",""geburtstag"":3,""vorname"":""Danilo"",""geburtsjahr"":1967,""nachname"":""Hofmann"",""geburtsmonat"":4,""plz"":""78899""}",0.6127553550566559,5046,2026-01-13 22:39:38.51
40730,"{""ort"":""Nauen"",""geburtsname"":""Werner"",""geburtstag"":15,""vorname"":""Mijo"",""geburtsjahr"":2017,""nachname"":""Werner"",""geburtsmonat"":12,""plz"":""77874""}",0.5745469895128554,,2026-01-13 22:39:38.521
40731,"{""ort"":""Schweinfurt"",""geburtsname"":""Gnatz"",""geburtstag"":29,""vorname"":""Paul-Gerhard"",""geburtsjahr"":1921,""nachname"":""Gnatz"",""geburtsmonat"":7,""plz"":""63170""}",0.5906673616015661,,2026-01-13 22:39:38.533
40732,"{""ort"":""Wanzleben"",""geburtsname"":""Niemeier"",""geburtstag"":2,""vorname"":""Ismet"",""geburtsjahr"":1972,""nachname"":""Niemeier"",""geburtsmonat"":11,""plz"":""35885""}",0.5993736045877114,,2026-01-13 22:39:38.544
40733,"{""ort"":""Duderstadt"",""geburtsname"":""Neuschaefer"",""geburtstag"":2,""vorname"":""Stefanie"",""geburtsjahr"":1924,""nachname"":""Neuschaefer"",""geburtsmonat"":11,""plz"":""77797""}",0.6078080894278678,6980,2026-01-13 22:39:38.556
40734,"{""ort"":""Diepholz"",""geburtsname"":""Saeuberlich"",""geburtstag"":25,""vorname"":""Albrecht"",""geburtsjahr"":1923,""nachname"":""Saeuberlich"",""geburtsmonat"":5,""plz"":""68931""}",0.6110332369992301,17958,2026-01-13 22:39:38.568
40735,"{""ort"":""Neustadtner Waldnaab"",""geburtsname"":""Grein Groth"",""geburtstag"":23,""vorname"":""Babett"",""geburtsjahr"":1989,""nachname"":""Grein Groth"",""geburtsmonat"":5,""plz"":""63314""}",0.6071303258105191,29008,2026-01-13 22:39:38.579
40736,"{""ort"":""Görlitz"",""geburtsname"":""Preiss"",""geburtstag"":6,""vorname"":""Ilja"",""geburtsjahr"":1990,""nachname"":""Preiss"",""geburtsmonat"":3,""plz"":""53133""}",0.5646814374175584,,2026-01-13 22:39:38.59
40737,"{""ort"":""Staßfurt"",""geburtsname"":""Loechel"",""geburtstag"":5,""vorname"":""Gina"",""geburtsjahr"":2023,""nachname"":""Loechel"",""geburtsmonat"":7,""plz"":""20076""}",0.5488501959818747,,2026-01-13 22:39:38.6
40738,"{""ort"":""Höxter"",""geburtsname"":""Anders-Gertz"",""geburtstag"":17,""vorname"":""Doreen"",""geburtsjahr"":1937,""nachname"":""Anders-Gertz"",""geburtsmonat"":7,""plz"":""61845""}",0.587125065041168,,2026-01-13 22:39:38.61
40739,"{""ort"":""Stuttgart"",""geburtsname"":""Losekann"",""geburtstag"":1,""vorname"":""Doris"",""geburtsjahr"":1916,""nachname"":""Losekann"",""geburtsmonat"":4,""plz"":""73303""}",0.5942771863724947,,2026-01-13 22:39:38.62
40740,"{""ort"":""Vechta"",""geburtsname"":""Saeuberlich"",""geburtstag"":24,""vorname"":""Brian"",""geburtsjahr"":1980,""nachname"":""Saeuberlich"",""geburtsmonat"":3,""plz"":""11982""}",0.5936174401138739,,2026-01-13 22:39:38.631
40741,"{""ort"":""Iserlohn"",""geburtsname"":""Hering"",""geburtstag"":20,""vorname"":""Martina"",""geburtsjahr"":1936,""nachname"":""Hering"",""geburtsmonat"":8,""plz"":""98850""}",0.6052448713248199,13108,2026-01-13 22:39:38.643
40742,"{""ort"":""Illertissen"",""geburtsname"":""Karge"",""geburtstag"":24,""vorname"":""Denny"",""geburtsjahr"":1921,""nachname"":""Karge"",""geburtsmonat"":9,""plz"":""05461""}",0.6180864817262458,28372,2026-01-13 22:39:38.655
40743,"{""ort"":""Tirschenreuth"",""geburtsname"":""Muehle"",""geburtstag"":26,""vorname"":""Luise"",""geburtsjahr"":1955,""nachname"":""Muehle"",""geburtsmonat"":2,""plz"":""94062""}",0.6169983248970637,32627,2026-01-13 22:39:38.667
40744,"{""ort"":""Erfurt"",""geburtsname"":""Doehn"",""geburtstag"":8,""vorname"":""Tatjana"",""geburtsjahr"":1926,""nachname"":""Doehn"",""geburtsmonat"":7,""plz"":""99064""}",0.5921747223084093,,2026-01-13 22:39:38.677
40745,"{""ort"":""Gotha"",""geburtsname"":""Noack"",""geburtstag"":10,""vorname"":""Marliese Siegrid"",""geburtsjahr"":1990,""nachname"":""Noack"",""geburtsmonat"":4,""plz"":""30693""}",0.5672904074772903,,2026-01-13 22:39:38.688
40746,"{""ort"":""Luckenwalde"",""geburtsname"":""Zorbach-Henschel"",""geburtstag"":19,""vorname"":""Uwe"",""geburtsjahr"":1972,""nachname"":""Zorbach-Henschel"",""geburtsmonat"":2,""plz"":""30044""}",0.6155694269618399,23541,2026-01-13 22:39:38.7
40747,"{""ort"":""Sulzbach-Rosenberg"",""geburtsname"":""Rosenow"",""geburtstag"":6,""vorname"":""Holger"",""geburtsjahr"":1921,""nachname"":""Rosenow"",""geburtsmonat"":8,""plz"":""46987""}",0.6075350872201755,21903,2026-01-13 22:39:38.713
40748,"{""ort"":""Grimma"",""geburtsname"":""Hoefig Jacob"",""geburtstag"":8,""vorname"":""Auguste"",""geburtsjahr"":1957,""nachname"":""Hoefig Jacob"",""geburtsmonat"":10,""plz"":""27902""}",0.610497254512467,14723,2026-01-13 22:39:38.725
40749,"{""ort"":""Hansestadttralsund"",""geburtsname"":""Kohl"",""geburtstag"":4,""vorname"":""Emine Klaus-Michael"",""geburtsjahr"":1942,""nachname"":""Kohl"",""geburtsmonat"":9,""plz"":""90495""}",0.5795229314801,,2026-01-13 22:39:38.741
40750,"{""ort"":""Königs Wusterhausen"",""geburtsname"":""Conradi"",""geburtstag"":14,""vorname"":""Enrico"",""geburtsjahr"":1937,""nachname"":""Conradi"",""geburtsmonat"":1,""plz"":""51132""}",0.6653426791295629,24150,2026-01-13 22:39:38.756
41051,"{""ort"":""Rudolstadt"",""geburtsname"":""Schueler"",""geburtstag"":5,""vorname"":""Thorben"",""geburtsjahr"":1921,""nachname"":""Schueler"",""geburtsmonat"":12,""plz"":""90467""}",0.6023293321633045,5963,2026-01-13 22:39:38.767
41052,"{""ort"":""Stade"",""geburtsname"":""Kranz"",""geburtstag"":2,""vorname"":""Carmelo"",""geburtsjahr"":1966,""nachname"":""Kranz"",""geburtsmonat"":6,""plz"":""58799""}",0.6009303992786048,24812,2026-01-13 22:39:38.785
41053,"{""ort"":""Augsburg"",""geburtsname"":""Matthaei"",""geburtstag"":19,""vorname"":""Friedrich-Wilhelm"",""geburtsjahr"":2016,""nachname"":""Matthaei"",""geburtsmonat"":5,""plz"":""88652""}",0.6087895904413125,16041,2026-01-13 22:39:38.796
41054,"{""ort"":""Bad Langensalza"",""geburtsname"":""Pergande"",""geburtstag"":17,""vorname"":""Ramazan"",""geburtsjahr"":2023,""nachname"":""Pergande"",""geburtsmonat"":3,""plz"":""16691""}",0.5965851281878024,,2026-01-13 22:39:38.807
41055,"{""ort"":""Worbis"",""geburtsname"":""Budig-Bolander"",""geburtstag"":21,""vorname"":""Arne"",""geburtsjahr"":1919,""nachname"":""Budig-Bolander"",""geburtsmonat"":2,""plz"":""55928""}",0.619741135441908,16651,2026-01-13 22:39:38.819
41056,"{""ort"":""Illertissen"",""geburtsname"":""Dehmel"",""geburtstag"":16,""vorname"":""Emilie"",""geburtsjahr"":1961,""nachname"":""Dehmel"",""geburtsmonat"":1,""plz"":""25188""}",0.6100656927278213,1106,2026-01-13 22:39:38.834
41057,"{""ort"":""Tecklenburg"",""geburtsname"":""Schweitzer"",""geburtstag"":26,""vorname"":""Mia"",""geburtsjahr"":1948,""nachname"":""Schweitzer"",""geburtsmonat"":2,""plz"":""20771""}",0.6250730074114315,27066,2026-01-13 22:39:38.846
41058,"{""ort"":""Kaiserslautern"",""geburtsname"":""Otto"",""geburtstag"":19,""vorname"":""Vinzenz"",""geburtsjahr"":1946,""nachname"":""Otto"",""geburtsmonat"":3,""plz"":""06290""}",0.56815926445333,,2026-01-13 22:39:38.858
41059,"{""ort"":""Crailsheim"",""geburtsname"":""Wende"",""geburtstag"":17,""vorname"":""Linus"",""geburtsjahr"":2010,""nachname"":""Wende"",""geburtsmonat"":12,""plz"":""35333""}",0.6138867686588416,5959,2026-01-13 22:39:38.871
41060,"{""ort"":""Fallingbostel"",""geburtsname"":""Freudenberger"",""geburtstag"":24,""vorname"":""Dorit"",""geburtsjahr"":1915,""nachname"":""Freudenberger"",""geburtsmonat"":8,""plz"":""70843""}",0.610739880907221,7621,2026-01-13 22:39:38.882
41061,"{""ort"":""Tuttlingen"",""geburtsname"":""Schuchhardt"",""geburtstag"":4,""vorname"":""Elizabeth"",""geburtsjahr"":1973,""nachname"":""Schuchhardt"",""geburtsmonat"":3,""plz"":""00700""}",0.6081294489383207,19288,2026-01-13 22:39:38.894
41062,"{""ort"":""Bitterfeld"",""geburtsname"":""Berger"",""geburtstag"":4,""vorname"":""Wladimir"",""geburtsjahr"":1993,""nachname"":""Berger"",""geburtsmonat"":4,""plz"":""92723""}",0.5647164741508891,,2026-01-13 22:39:38.907
41063,"{""ort"":""Osterode am Harz"",""geburtsname"":""Boucsein"",""geburtstag"":18,""vorname"":""Philipp"",""geburtsjahr"":1922,""nachname"":""Boucsein"",""geburtsmonat"":6,""plz"":""82569""}",0.6654715540607247,28353,2026-01-13 22:39:38.924
41064,"{""ort"":""Halberstadt"",""geburtsname"":""Trupp"",""geburtstag"":12,""vorname"":""Cecilia"",""geburtsjahr"":1922,""nachname"":""Trupp"",""geburtsmonat"":8,""plz"":""54268""}",0.6223809810120394,19253,2026-01-13 22:39:38.94
41065,"{""ort"":""Flöha"",""geburtsname"":""Hecker"",""geburtstag"":1,""vorname"":""Enver"",""geburtsjahr"":1926,""nachname"":""Hecker"",""geburtsmonat"":1,""plz"":""24737""}",0.6939823664667727,15737,2026-01-13 22:39:38.953
41066,"{""ort"":""Ueckermünde"",""geburtsname"":""Jopich"",""geburtstag"":29,""vorname"":""Imelda"",""geburtsjahr"":1999,""nachname"":""Jopich"",""geburtsmonat"":1,""plz"":""04887""}",0.6628713339106728,19263,2026-01-13 22:39:38.966
41067,"{""ort"":""Stuttgart"",""geburtsname"":""Pechel"",""geburtstag"":7,""vorname"":""Friedbert"",""geburtsjahr"":1926,""nachname"":""Pechel"",""geburtsmonat"":7,""plz"":""47434""}",0.6174934952772381,22515,2026-01-13 22:39:38.977
41068,"{""ort"":""München"",""geburtsname"":""Gunpf"",""geburtstag"":6,""vorname"":""Nadeshda"",""geburtsjahr"":1919,""nachname"":""Gunpf"",""geburtsmonat"":11,""plz"":""63311""}",0.5523233822371721,,2026-01-13 22:39:38.99
41069,"{""ort"":""Flöha"",""geburtsname"":""Stadelmann"",""geburtstag"":4,""vorname"":""Magret"",""geburtsjahr"":1963,""nachname"":""Stadelmann"",""geburtsmonat"":6,""plz"":""36828""}",0.6069877695298519,24465,2026-01-13 22:39:39.004
41070,"{""ort"":""Hannoversch Münden"",""geburtsname"":""Wilms"",""geburtstag"":22,""vorname"":""Hans-Adolf"",""geburtsjahr"":1967,""nachname"":""Wilms"",""geburtsmonat"":6,""plz"":""52215""}",0.6141616437552423,25785,2026-01-13 22:39:39.018
41071,"{""ort"":""Marktheidenfeld"",""geburtsname"":""Kaul-Hecker"",""geburtstag"":7,""vorname"":""Paola"",""geburtsjahr"":2008,""nachname"":""Kaul-Hecker"",""geburtsmonat"":11,""plz"":""56656""}",0.6554586742551707,28380,2026-01-13 22:39:39.031
41072,"{""ort"":""Haldensleben"",""geburtsname"":""Rosenow"",""geburtstag"":22,""vorname"":""Cilli"",""geburtsjahr"":1978,""nachname"":""Rosenow"",""geburtsmonat"":1,""plz"":""81309""}",0.5528376851993515,,2026-01-13 22:39:39.042
41073,"{""ort"":""Jessen"",""geburtsname"":""Hauffer"",""geburtstag"":25,""vorname"":""Anthony"",""geburtsjahr"":1926,""nachname"":""Hauffer"",""geburtsmonat"":2,""plz"":""75852""}",0.5678744598415839,,2026-01-13 22:39:39.054
41074,"{""ort"":""Rehau"",""geburtsname"":""Wohlgemut"",""geburtstag"":12,""vorname"":""Damaris"",""geburtsjahr"":1986,""nachname"":""Wohlgemut"",""geburtsmonat"":8,""plz"":""60396""}",0.6023293321633045,17029,2026-01-13 22:39:39.066
41075,"{""ort"":""Miesbach"",""geburtsname"":""Stey"",""geburtstag"":19,""vorname"":""Claudio"",""geburtsjahr"":1963,""nachname"":""Stey"",""geburtsmonat"":7,""plz"":""96384""}",0.588230829922778,,2026-01-13 22:39:39.093
41076,"{""ort"":""Herzberg"",""geburtsname"":""Kraus"",""geburtstag"":6,""vorname"":""Tania"",""geburtsjahr"":2010,""nachname"":""Kraus"",""geburtsmonat"":10,""plz"":""93252""}",0.6013929016521266,27706,2026-01-13 22:39:39.109
41077,"{""ort"":""Parsberg"",""geburtsname"":""Trueb"",""geburtstag"":12,""vorname"":""Karen"",""geburtsjahr"":1957,""nachname"":""Trueb"",""geburtsmonat"":8,""plz"":""09729""}",0.6139358698134562,37487,2026-01-13 22:39:39.124
41078,"{""ort"":""Bamberg"",""geburtsname"":""Butte Scholl"",""geburtstag"":31,""vorname"":""Olena"",""geburtsjahr"":1997,""nachname"":""Butte Scholl"",""geburtsmonat"":3,""plz"":""39745""}",0.5909952421268029,,2026-01-13 22:39:39.168
41079,"{""ort"":""Neubrandenburg"",""geburtsname"":""Liebelt"",""geburtstag"":15,""vorname"":""Karoline"",""geburtsjahr"":1986,""nachname"":""Liebelt"",""geburtsmonat"":1,""plz"":""64821""}",0.6281500954483804,9217,2026-01-13 22:39:39.181
41080,"{""ort"":""Hildesheim"",""geburtsname"":""Zirme"",""geburtstag"":12,""vorname"":""Folkert"",""geburtsjahr"":1950,""nachname"":""Zirme"",""geburtsmonat"":10,""plz"":""66865""}",0.600388317879653,29024,2026-01-13 22:39:39.194
41081,"{""ort"":""Wertingen"",""geburtsname"":""Hoerle"",""geburtstag"":27,""vorname"":""Astrid"",""geburtsjahr"":1994,""nachname"":""Hoerle"",""geburtsmonat"":5,""plz"":""02054""}",0.5971395939432,,2026-01-13 22:39:39.206
41082,"{""ort"":""Deggendorf"",""geburtsname"":""Schomber"",""geburtstag"":5,""vorname"":""Carlos"",""geburtsjahr"":2008,""nachname"":""Schomber"",""geburtsmonat"":9,""plz"":""01733""}",0.5653553189344729,,2026-01-13 22:39:39.218
41083,"{""ort"":""Vilsbiburg"",""geburtsname"":""Heinrich"",""geburtstag"":3,""vorname"":""Margarita Ulrike"",""geburtsjahr"":1984,""nachname"":""Heinrich"",""geburtsmonat"":2,""plz"":""45721""}",0.5843606528371433,,2026-01-13 22:39:39.23
